"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96110405904162","Nodes","5904162","21.000000","24.412921","DDS demands","Known Flow","574912.047595","156831.694885","","0.000000","","","","","","","-27.780001","","","","","","","","-24.841374","-27.780001","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405903176","Nodes","5903176","21.000000","29.117037","Default Known Flow Node","Known Flow","575326.422707","156997.694930","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913769","Nodes","-1946","21.000000","29.117037","Default Known Flow Node","Known Flow","575347.297713","156998.319931","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405904158","Nodes","5904158","21.000000","26.475570","DDS demands","Known Flow","574881.047586","156903.944905","","0.000000","","","","","","","-14.560000","","","","","","","","-13.019812","-14.560000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459913711","Nodes","-1833","21.000000","31.321095","Default Known Flow Node","Known Flow","575451.797741","156146.569699","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913764","Nodes","-1934","21.000000","27.523184","Default Known Flow Node","Known Flow","575019.172624","156748.194863","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913765","Nodes","-1937","21.000000","27.523184","Default Known Flow Node","Known Flow","575035.172628","156767.694868","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"961104-5991373","Nodes","-1883","21.000000","30.454392","Default Known Flow Node","Known Flow","574878.297585","156416.194772","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912909","Nodes","-1463494","21.000000","31.321095","Default Known Flow Node","Known Flow","575457.172743","156148.444699","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913712","Nodes","-1838","21.000000","25.383219","Default Known Flow Node","Known Flow","574856.297579","156181.569708","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912957","Nodes","-1463590","21.000000","25.383219","Default Known Flow Node","Known Flow","574864.797582","156176.944707","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913734","Nodes","-1889","21.000000","30.357159","Default Known Flow Node","Known Flow","574896.922590","156447.819781","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912998","Nodes","-1463671","21.000000","30.357159","Default Known Flow Node","Known Flow","574905.922593","156454.694783","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915925","Nodes","-4904976","21.000000","25.339380","Default Known Flow Node","Known Flow","574901.922592","156153.444701","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405904238","Nodes","P00096811, Queens Road, 18.28","24.000000","24.726378","CSEP DDS Matched","Known Flow","574923.660106","156170.551442","","0.000000","","","","","","","","-18.280001","","","","","","","-16.346304","-18.280001","","","","","","","","","","DC PROFILE","","","","","",""
"96110405904116","Nodes","5904116","21.000000","27.481568","Daily Metered Site","Known Flow","575016.297623","156125.444693","","0.000000","","-118.039999","","","","","","","","","","","","","-105.553478","-118.039999","","","","C2 PROFILE","","","","","","","","","","","",""
"96110400019502","Nodes","","21.000000","29.086930","Default Known Flow Node","Known Flow","575255.557688","156151.990700","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400019516","Nodes","","21.000000","29.086930","Default Known Flow Node","Known Flow","575239.537684","156170.963706","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400020563","Nodes","","21.000000","31.630016","Default Known Flow Node","Known Flow","575668.761800","156922.996910","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915830","Nodes","-4904696","21.000000","24.165032","Default Known Flow Node","Known Flow","574939.297602","156767.319868","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405907046","Nodes","5907046","21.000000","28.376048","DDS demands","Known Flow","575184.047669","157317.320017","","0.000000","","","","","","","-16.639999","","","","","","","","-14.879785","-16.639999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459913830","Nodes","-2032","21.000000","28.359597","Default Known Flow Node","Known Flow","575200.422673","157373.570033","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914517","Nodes","-3123","21.000000","31.879581","Default Known Flow Node","Known Flow","575511.672758","157135.444968","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405907035","Nodes","5907035","21.000000","31.881093","DDS demands","Known Flow","575511.922758","157131.819967","","0.000000","","","","","","","-19.089999","","","","","","","","-17.070619","-19.089999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405907002","Nodes","RIVER VIEW ""FOXGLOVE RISE"" DG (Isolated)","21.000000","30.000000","Default Known Pressure Node","Known Pressure","575353.422715","157013.069935","","99999.998097","","","","","","","","","","","","","","","41.357576","46.249998","","","","","","","","","","","","","","","",""
"96110459913796","Nodes","-1992","21.000000","31.738336","Default Known Flow Node","Known Flow","575362.047717","157149.694972","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405907037","Nodes","5907037","21.000000","31.820795","DDS demands","Known Flow","575417.922732","157141.944970","","0.000000","","","","","","","-24.940000","","","","","","","","-22.301794","-24.940000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405907049","Nodes","5907049","21.000000","29.281963","DDS demands","Known Flow","575426.172734","157542.695079","","0.000000","","","","","","","-12.310000","","","","","","","","-11.007822","-12.310000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405907050","Nodes","5907050","21.000000","29.289024","DDS demands","Known Flow","575436.172737","157542.320079","","0.000000","","","","","","","-17.260000","","","","","","","","-15.434201","-17.260000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459913815","Nodes","-2010","21.000000","28.643984","Default Known Flow Node","Known Flow","575260.422689","157243.194997","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913818","Nodes","-2017","21.000000","28.950681","Default Known Flow Node","Known Flow","575295.047699","157295.445012","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914561","Nodes","-3177","21.000000","29.547345","Default Known Flow Node","Known Flow","575517.797759","157544.070079","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405907052","Nodes","5907052","21.000000","29.696145","DDS demands","Known Flow","575526.547762","157543.820079","","0.000000","","","","","","","-16.999999","","","","","","","","-15.201703","-16.999999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405907267","Nodes","5907267","21.000000","28.706100","DDS demands","Known Flow","575312.797704","157250.319999","","0.000000","","","","","","","-32.419997","","","","","","","","-28.990541","-32.419997","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405907039","Nodes","5907039","21.000000","29.479647","DDS demands","Known Flow","575534.922764","157338.070023","","0.000000","","","","","","","-10.220000","","","","","","","","-9.138907","-10.220000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110400018987","Nodes","","21.000000","27.441647","Default Known Flow Node","Known Flow","574808.618566","157058.746947","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405904188","Nodes","5904188","21.000000","27.441119","DDS demands","Known Flow","574796.751563","157062.378948","","0.000000","","","","","","","-12.180000","","","","","","","","-10.891574","-12.180000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459913828","Nodes","-2029","21.000000","28.924611","Default Known Flow Node","Known Flow","575296.297699","157331.070021","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405907042","Nodes","5907042","21.000000","29.801350","DDS demands","Known Flow","575528.172762","157347.695026","","0.000000","","","","","","","-29.150000","","","","","","","","-26.066452","-29.150000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459914500","Nodes","-3100","21.000000","32.523584","Default Known Flow Node","Known Flow","575653.422796","157099.194958","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913814","Nodes","-2008","21.000000","28.635779","Default Known Flow Node","Known Flow","575260.297689","157235.444995","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913857","Nodes","-2074","21.000000","29.035930","Default Known Flow Node","Known Flow","575462.797744","157648.195107","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913856","Nodes","-2073","21.000000","29.166083","Default Known Flow Node","Known Flow","575492.047752","157642.945106","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400019643","Nodes","","21.000000","31.511117","Default Known Flow Node","Known Flow","575413.026731","157066.627949","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913848","Nodes","-2065","21.000000","29.122694","Default Known Flow Node","Known Flow","575434.547737","157603.945095","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913849","Nodes","-2066","21.000000","29.122694","Default Known Flow Node","Known Flow","575440.797738","157604.320096","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913795","Nodes","-1990","21.000000","31.873022","Default Known Flow Node","Known Flow","575484.922750","157146.319971","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
